  time [ms]     ;   speed [rpm]  ; torque [Nm]
  0.52083333E-01;   960.00000    ;   2.4061068    
  0.10416667    ;   960.00000    ;  0.98746431    
  0.15625000    ;   960.00000    ;  0.29712291E-01
  0.20833333    ;   960.00000    ; -0.13521898    
  0.26041667    ;   960.00000    ;  0.25382525    
  0.31250000    ;   960.00000    ;   1.2540675    
  0.36458333    ;   960.00000    ;   2.5571763    
  0.41666667    ;   960.00000    ;   4.0489973    
  0.46875000    ;   960.00000    ;   5.6549050    
  0.52083333    ;   960.00000    ;   7.0831130    
  0.57291667    ;   960.00000    ;   8.3325895    
  0.62500000    ;   960.00000    ;   8.9980777    
  0.67708333    ;   960.00000    ;   9.0957228    
  0.72916667    ;   960.00000    ;   8.4398525    
  0.78125000    ;   960.00000    ;   7.1763123    
  0.83333333    ;   960.00000    ;   5.4927520    
  0.88541667    ;   960.00000    ;   3.5990430    
  0.93750000    ;   960.00000    ;   1.9050446    
  0.98958333    ;   960.00000    ;  0.58686417    
   1.0416667    ;   960.00000    ; -0.49636611E-01
   1.0937500    ;   960.00000    ; -0.54720409E-01
   1.1458333    ;   960.00000    ;  0.56911439    
   1.1979167    ;   960.00000    ;   1.6297638    
   1.2500000    ;   960.00000    ;   2.9817118    
   1.3020833    ;   960.00000    ;   4.5746598    
   1.3541667    ;   960.00000    ;   6.0976462    
   1.4062500    ;   960.00000    ;   7.5589449    
   1.4583333    ;   960.00000    ;   8.5449176    
   1.5104167    ;   960.00000    ;   9.0634319    
   1.5625000    ;   960.00000    ;   8.9044284    
   1.6145833    ;   960.00000    ;   8.0296418    
   1.6666667    ;   960.00000    ;   6.6489602    
   1.7187500    ;   960.00000    ;   4.7869616    
   1.7708333    ;   960.00000    ;   2.9757830    
   1.8229167    ;   960.00000    ;   1.3606649    
   1.8750000    ;   960.00000    ;  0.27839642    
   1.9270833    ;   960.00000    ; -0.14267945    
   1.9791667    ;   960.00000    ;  0.19351627E-01
   2.0312500    ;   960.00000    ;  0.86822062    
   2.0833333    ;   960.00000    ;   2.0415484    
   2.1354167    ;   960.00000    ;   3.5733723    
   2.1875000    ;   960.00000    ;   5.1246266    
   2.2395833    ;   960.00000    ;   6.6325343    
   2.2916667    ;   960.00000    ;   7.9489655    
   2.3437500    ;   960.00000    ;   8.8047450    
   2.3958333    ;   960.00000    ;   9.1615647    
   2.4479167    ;   960.00000    ;   8.7226581    
   2.5000000    ;   960.00000    ;   7.6858038    
   2.5520833    ;   960.00000    ;   6.0629297    
   2.6041667    ;   960.00000    ;   4.2167099    
   2.6562500    ;   960.00000    ;   2.4294031    
   2.7083333    ;   960.00000    ;  0.96005820    
   2.7604167    ;   960.00000    ;  0.93222651E-01
   2.8125000    ;   960.00000    ; -0.16734835    
   2.8645833    ;   960.00000    ;  0.29555843    
   2.9166667    ;   960.00000    ;   1.2197863    
   2.9687500    ;   960.00000    ;   2.5607414    
   3.0208333    ;   960.00000    ;   4.0468885    
   3.0729167    ;   960.00000    ;   5.5969979    
   3.1250000    ;   960.00000    ;   7.1186267    
   3.1770833    ;   960.00000    ;   8.2722616    
   3.2291667    ;   960.00000    ;   9.0573046    
   3.2812500    ;   960.00000    ;   9.0468248    
   3.3333333    ;   960.00000    ;   8.4418101    
   3.3854167    ;   960.00000    ;   7.1682184    
   3.4375000    ;   960.00000    ;   5.4565061    
   3.4895833    ;   960.00000    ;   3.6290193    
   3.5416667    ;   960.00000    ;   1.8485539    
   3.5937500    ;   960.00000    ;  0.61157906    
   3.6458333    ;   960.00000    ; -0.89735789E-01
   3.6979167    ;   960.00000    ; -0.58562931E-01
   3.7500000    ;   960.00000    ;  0.56558673    
   3.8020833    ;   960.00000    ;   1.6128722    
   3.8541667    ;   960.00000    ;   3.0548000    
   3.9062500    ;   960.00000    ;   4.5680045    
   3.9583333    ;   960.00000    ;   6.1896525    
   4.0104167    ;   960.00000    ;   7.5499009    
   4.0625000    ;   960.00000    ;   8.6004375    
   4.1145833    ;   960.00000    ;   9.1017899    
   4.1666667    ;   960.00000    ;   8.9251897    
   4.2187500    ;   960.00000    ;   8.1141125    
   4.2708333    ;   960.00000    ;   6.6421238    
   4.3229167    ;   960.00000    ;   4.8663072    
   4.3750000    ;   960.00000    ;   2.9769291    
   4.4270833    ;   960.00000    ;   1.3963029    
   4.4791667    ;   960.00000    ;  0.31213434    
   4.5312500    ;   960.00000    ; -0.13896808    
   4.5833333    ;   960.00000    ;  0.85365642E-01
   4.6354167    ;   960.00000    ;  0.83463970    
   4.6875000    ;   960.00000    ;   2.0822203    
   4.7395833    ;   960.00000    ;   3.5172785    
   4.7916667    ;   960.00000    ;   5.1400330    
   4.8437500    ;   960.00000    ;   6.6258570    
   4.8958333    ;   960.00000    ;   7.9209619    
   4.9479167    ;   960.00000    ;   8.8409938    
   5.0000000    ;   960.00000    ;   9.1051036    
   5.0520833    ;   960.00000    ;   8.7773626    
   5.1041667    ;   960.00000    ;   7.6288076    
   5.1562500    ;   960.00000    ;   6.0758234    
   5.2083333    ;   960.00000    ;   4.2104224    
   5.2604167    ;   960.00000    ;   2.4126769    
   5.3125000    ;   960.00000    ;  0.99392765    
   5.3645833    ;   960.00000    ;  0.35948407E-01
   5.4166667    ;   960.00000    ; -0.12943291    
   5.4687500    ;   960.00000    ;  0.25903738    
   5.5208333    ;   960.00000    ;   1.2585874    
   5.5729167    ;   960.00000    ;   2.5609030    
   5.6250000    ;   960.00000    ;   4.0521233    
   5.6770833    ;   960.00000    ;   5.6575177    
   5.7291667    ;   960.00000    ;   7.0852969    
   5.7812500    ;   960.00000    ;   8.3343551    
   5.8333333    ;   960.00000    ;   8.9991823    
   5.8854167    ;   960.00000    ;   9.0958639    
   5.9375000    ;   960.00000    ;   8.4386672    
   5.9895833    ;   960.00000    ;   7.1735284    
   6.0416667    ;   960.00000    ;   5.4881886    
   6.0937500    ;   960.00000    ;   3.5923156    
   6.1458333    ;   960.00000    ;   1.8961321    
   6.1979167    ;   960.00000    ;  0.57593956    
   6.2500000    ;   960.00000    ; -0.61852720E-01
   6.3020833    ;   960.00000    ; -0.65700016E-01
   6.3541667    ;   960.00000    ;  0.56146113    
   6.4062500    ;   960.00000    ;   1.6290204    
   6.4583333    ;   960.00000    ;   2.9883911    
   6.5104167    ;   960.00000    ;   4.5891322    
   6.5625000    ;   960.00000    ;   6.1178873    
   6.6145833    ;   960.00000    ;   7.5833391    
   6.6666667    ;   960.00000    ;   8.5718442    
   6.7187500    ;   960.00000    ;   9.0919723    
   6.7708333    ;   960.00000    ;   8.9337662    
   6.8229167    ;   960.00000    ;   8.0591390    
   6.8750000    ;   960.00000    ;   6.6773183    
   6.9270833    ;   960.00000    ;   4.8131952    
   6.9791667    ;   960.00000    ;   2.9994747    
   7.0312500    ;   960.00000    ;   1.3820404    
   7.0833333    ;   960.00000    ;  0.29833806    
   7.1354167    ;   960.00000    ; -0.12435337    
   7.1875000    ;   960.00000    ;  0.36070757E-01
   7.2395833    ;   960.00000    ;  0.88232617    
   7.2916667    ;   960.00000    ;   2.0530411    
   7.3437500    ;   960.00000    ;   3.5821940    
   7.3958333    ;   960.00000    ;   5.1314798    
   7.4479167    ;   960.00000    ;   6.6379060    
   7.5000000    ;   960.00000    ;   7.9534366    
   7.5520833    ;   960.00000    ;   8.8086820    
   7.6041667    ;   960.00000    ;   9.1651941    
   7.6562500    ;   960.00000    ;   8.7260167    
   7.7083333    ;   960.00000    ;   7.6888378    
   7.7604167    ;   960.00000    ;   6.0655901    
   7.8125000    ;   960.00000    ;   4.2189562    
   7.8645833    ;   960.00000    ;   2.4312223    
   7.9166667    ;   960.00000    ;  0.96144296    
   7.9687500    ;   960.00000    ;  0.94120596E-01
   8.0208333    ;   960.00000    ; -0.16702494    
   8.0729167    ;   960.00000    ;  0.29523734    
   8.1250000    ;   960.00000    ;   1.2187461    
   8.1770833    ;   960.00000    ;   2.5589335    
   8.2291667    ;   960.00000    ;   4.0441010    
   8.2812500    ;   960.00000    ;   5.5929874    
   8.3333333    ;   960.00000    ;   7.1130063    
   8.3854167    ;   960.00000    ;   8.2647351    
   8.4375000    ;   960.00000    ;   9.0479244    
   8.4895833    ;   960.00000    ;   9.0363514    
   8.5416667    ;   960.00000    ;   8.4320816    
   8.5937500    ;   960.00000    ;   7.1616027    
   8.6458333    ;   960.00000    ;   5.4549436    
   8.6979167    ;   960.00000    ;   3.6332238    
   8.7500000    ;   960.00000    ;   1.8579699    
   8.8020833    ;   960.00000    ;  0.62498361    
   8.8541667    ;   960.00000    ; -0.72969539E-01
   8.9062500    ;   960.00000    ; -0.39937905E-01
   8.9583333    ;   960.00000    ;  0.58565616    
   9.0104167    ;   960.00000    ;   1.6337129    
   9.0625000    ;   960.00000    ;   3.0743741    
   9.1145833    ;   960.00000    ;   4.5851073    
   9.1666667    ;   960.00000    ;   6.2032116    
   9.2187500    ;   960.00000    ;   7.5609997    
   9.2708333    ;   960.00000    ;   8.6100762    
   9.3229167    ;   960.00000    ;   9.1120654    
   9.3750000    ;   960.00000    ;   8.9359947    
   9.4270833    ;   960.00000    ;   8.1252720    
   9.4791667    ;   960.00000    ;   6.6521552    
   9.5312500    ;   960.00000    ;   4.8747135    
   9.5833333    ;   960.00000    ;   2.9832066    
   9.6354167    ;   960.00000    ;   1.4005099    
   9.6875000    ;   960.00000    ;  0.31434190    
   9.7395833    ;   960.00000    ; -0.13868679    
   9.7916667    ;   960.00000    ;  0.83693615E-01
   9.8437500    ;   960.00000    ;  0.83108449    
   9.8958333    ;   960.00000    ;   2.0769711    
   9.9479167    ;   960.00000    ;   3.5105985    
   10.000000    ;   960.00000    ;   5.1324371    
   10.052083    ;   960.00000    ;   6.6177169    
   10.104167    ;   960.00000    ;   7.9125031    
   10.156250    ;   960.00000    ;   8.8322542    
   10.208333    ;   960.00000    ;   9.0961645    
   10.260417    ;   960.00000    ;   8.7684757    
   10.312500    ;   960.00000    ;   7.6201943    
   10.364583    ;   960.00000    ;   6.0677436    
   10.416667    ;   960.00000    ;   4.2029384    
   10.468750    ;   960.00000    ;   2.4056828    
   10.520833    ;   960.00000    ;  0.98735512    
   10.572917    ;   960.00000    ;  0.29737719E-01
   10.625000    ;   960.00000    ; -0.13518412    
   10.677083    ;   960.00000    ;  0.25382736    
   10.729167    ;   960.00000    ;   1.2540230    
   10.781250    ;   960.00000    ;   2.5570962    
   10.833333    ;   960.00000    ;   4.0488998    
   10.885417    ;   960.00000    ;   5.6548003    
   10.937500    ;   960.00000    ;   7.0830152    
   10.989583    ;   960.00000    ;   8.3325047    
   11.041667    ;   960.00000    ;   8.9980120    
   11.093750    ;   960.00000    ;   9.0956786    
   11.145833    ;   960.00000    ;   8.4398261    
   11.197917    ;   960.00000    ;   7.1763014    
   11.250000    ;   960.00000    ;   5.4927505    
   11.302083    ;   960.00000    ;   3.5990476    
   11.354167    ;   960.00000    ;   1.9050512    
   11.406250    ;   960.00000    ;  0.58686899    
   11.458333    ;   960.00000    ; -0.49634438E-01
   11.510417    ;   960.00000    ; -0.54722595E-01
   11.562500    ;   960.00000    ;  0.56910932    
   11.614583    ;   960.00000    ;   1.6297562    
   11.666667    ;   960.00000    ;   2.9817031    
   11.718750    ;   960.00000    ;   4.5746500    
   11.770833    ;   960.00000    ;   6.0976367    
   11.822917    ;   960.00000    ;   7.5589369    
   11.875000    ;   960.00000    ;   8.5449123    
   11.927083    ;   960.00000    ;   9.0634314    
   11.979167    ;   960.00000    ;   8.9044304    
   12.031250    ;   960.00000    ;   8.0296481    
   12.083333    ;   960.00000    ;   6.6489684    
   12.135417    ;   960.00000    ;   4.7869718    
   12.187500    ;   960.00000    ;   2.9757934    
   12.239583    ;   960.00000    ;   1.3606720    
   12.291667    ;   960.00000    ;  0.27840103    
   12.343750    ;   960.00000    ; -0.14267980    
   12.395833    ;   960.00000    ;  0.19349042E-01
   12.447917    ;   960.00000    ;  0.86821490    
   12.500000    ;   960.00000    ;   2.0415404    
   12.552083    ;   960.00000    ;   3.5733634    
   12.604167    ;   960.00000    ;   5.1246168    
   12.656250    ;   960.00000    ;   6.6325272    
   12.708333    ;   960.00000    ;   7.9489591    
   12.760417    ;   960.00000    ;   8.8047417    
   12.812500    ;   960.00000    ;   9.1615641    
   12.864583    ;   960.00000    ;   8.7226616    
   12.916667    ;   960.00000    ;   7.6858118    
   12.968750    ;   960.00000    ;   6.0629393    
   13.020833    ;   960.00000    ;   4.2167206    
   13.072917    ;   960.00000    ;   2.4294118    
   13.125000    ;   960.00000    ;  0.96006465    
   13.177083    ;   960.00000    ;  0.93225723E-01
   13.229167    ;   960.00000    ; -0.16734929    
   13.281250    ;   960.00000    ;  0.29555443    
   13.333333    ;   960.00000    ;   1.2197794    
   13.385417    ;   960.00000    ;   2.5607333    
   13.437500    ;   960.00000    ;   4.0468794    
   13.489583    ;   960.00000    ;   5.5969896    
   13.541667    ;   960.00000    ;   7.1186187    
   13.593750    ;   960.00000    ;   8.2722558    
   13.645833    ;   960.00000    ;   9.0573016    
   13.697917    ;   960.00000    ;   9.0468261    
   13.750000    ;   960.00000    ;   8.4418163    
   13.802083    ;   960.00000    ;   7.1682264    
   13.854167    ;   960.00000    ;   5.4565164    
   13.906250    ;   960.00000    ;   3.6290287    
   13.958333    ;   960.00000    ;   1.8485624    
   14.010417    ;   960.00000    ;  0.61158501    
   14.062500    ;   960.00000    ; -0.89734449E-01
   14.114583    ;   960.00000    ; -0.58564611E-01
   14.166667    ;   960.00000    ;  0.56558085    
   14.218750    ;   960.00000    ;   1.6128658    
   14.270833    ;   960.00000    ;   3.0547915    
   14.322917    ;   960.00000    ;   4.5679954    
   14.375000    ;   960.00000    ;   6.1896437    
   14.427083    ;   960.00000    ;   7.5498931    
   14.479167    ;   960.00000    ;   8.6004339    
   14.531250    ;   960.00000    ;   9.1017886    
   14.583333    ;   960.00000    ;   8.9251928    
   14.635417    ;   960.00000    ;   8.1141181    
   14.687500    ;   960.00000    ;   6.6421325    
   14.739583    ;   960.00000    ;   4.8663179    
   14.791667    ;   960.00000    ;   2.9769387    
   14.843750    ;   960.00000    ;   1.3963109    
   14.895833    ;   960.00000    ;  0.31213810    
   14.947917    ;   960.00000    ; -0.13896762    
   15.000000    ;   960.00000    ;  0.85362568E-01
   15.052083    ;   960.00000    ;  0.83463390    
   15.104167    ;   960.00000    ;   2.0822125    
   15.156250    ;   960.00000    ;   3.5172694    
   15.208333    ;   960.00000    ;   5.1400240    
   15.260417    ;   960.00000    ;   6.6258485    
   15.312500    ;   960.00000    ;   7.9209563    
   15.364583    ;   960.00000    ;   8.8409898    
   15.416667    ;   960.00000    ;   9.1051037    
   15.468750    ;   960.00000    ;   8.7773659    
   15.520833    ;   960.00000    ;   7.6288149    
   15.572917    ;   960.00000    ;   6.0758340    
   15.625000    ;   960.00000    ;   4.2104325    
   15.677083    ;   960.00000    ;   2.4126864    
   15.729167    ;   960.00000    ;  0.99393342    
   15.781250    ;   960.00000    ;  0.35951681E-01
   15.833333    ;   960.00000    ; -0.12943333    
   15.885417    ;   960.00000    ;  0.25903297    
   15.937500    ;   960.00000    ;   1.2585808    
   15.989583    ;   960.00000    ;   2.5608940    
   16.041667    ;   960.00000    ;   4.0521155    
   16.093750    ;   960.00000    ;   5.6575089    
   16.145833    ;   960.00000    ;   7.0852892    
   16.197917    ;   960.00000    ;   8.3343491    
   16.250000    ;   960.00000    ;   8.9991792    
   16.302083    ;   960.00000    ;   9.0958661    
   16.354167    ;   960.00000    ;   8.4386724    
   16.406250    ;   960.00000    ;   7.1735372    
   16.458333    ;   960.00000    ;   5.4881982    
   16.510417    ;   960.00000    ;   3.5923255    
   16.562500    ;   960.00000    ;   1.8961407    
   16.614583    ;   960.00000    ;  0.57594471    
   16.666667    ;   960.00000    ; -0.61850739E-01
   16.718750    ;   960.00000    ; -0.65702399E-01
   16.770833    ;   960.00000    ;  0.56145610    
   16.822917    ;   960.00000    ;   1.6290131    
   16.875000    ;   960.00000    ;   2.9883828    
   16.927083    ;   960.00000    ;   4.5891230    
   16.979167    ;   960.00000    ;   6.1178783    
   17.031250    ;   960.00000    ;   7.5833317    
   17.083333    ;   960.00000    ;   8.5718394    
   17.135417    ;   960.00000    ;   9.0919721    
   17.187500    ;   960.00000    ;   8.9337685    
   17.239583    ;   960.00000    ;   8.0591456    
   17.291667    ;   960.00000    ;   6.6773267    
   17.343750    ;   960.00000    ;   4.8132055    
   17.395833    ;   960.00000    ;   2.9994851    
   17.447917    ;   960.00000    ;   1.3820476    
   17.500000    ;   960.00000    ;  0.29834268    
   17.552083    ;   960.00000    ; -0.12435372    
   17.604167    ;   960.00000    ;  0.36068184E-01
   17.656250    ;   960.00000    ;  0.88232047    
   17.708333    ;   960.00000    ;   2.0530332    
   17.760417    ;   960.00000    ;   3.5821852    
   17.812500    ;   960.00000    ;   5.1314700    
   17.864583    ;   960.00000    ;   6.6378989    
   17.916667    ;   960.00000    ;   7.9534301    
   17.968750    ;   960.00000    ;   8.8086787    
   18.020833    ;   960.00000    ;   9.1651935    
   18.072917    ;   960.00000    ;   8.7260202    
   18.125000    ;   960.00000    ;   7.6888458    
   18.177083    ;   960.00000    ;   6.0655998    
   18.229167    ;   960.00000    ;   4.2189670    
   18.281250    ;   960.00000    ;   2.4312311    
   18.333333    ;   960.00000    ;  0.96144941    
   18.385417    ;   960.00000    ;  0.94123671E-01
   18.437500    ;   960.00000    ; -0.16702587    
   18.489583    ;   960.00000    ;  0.29523334    
   18.541667    ;   960.00000    ;   1.2187392    
   18.593750    ;   960.00000    ;   2.5589254    
   18.645833    ;   960.00000    ;   4.0440919    
   18.697917    ;   960.00000    ;   5.5929791    
   18.750000    ;   960.00000    ;   7.1129983    
   18.802083    ;   960.00000    ;   8.2647293    
   18.854167    ;   960.00000    ;   9.0479213    
   18.906250    ;   960.00000    ;   9.0363526    
   18.958333    ;   960.00000    ;   8.4320879    
   19.010417    ;   960.00000    ;   7.1616107    
   19.062500    ;   960.00000    ;   5.4549539    
   19.114583    ;   960.00000    ;   3.6332331    
   19.166667    ;   960.00000    ;   1.8579784    
   19.218750    ;   960.00000    ;  0.62498955    
   19.270833    ;   960.00000    ; -0.72968286E-01
   19.322917    ;   960.00000    ; -0.39939595E-01
   19.375000    ;   960.00000    ;  0.58565027    
   19.427083    ;   960.00000    ;   1.6337066    
   19.479167    ;   960.00000    ;   3.0743657    
   19.531250    ;   960.00000    ;   4.5850982    
   19.583333    ;   960.00000    ;   6.2032028    
   19.635417    ;   960.00000    ;   7.5609918    
   19.687500    ;   960.00000    ;   8.6100726    
   19.739583    ;   960.00000    ;   9.1120641    
   19.791667    ;   960.00000    ;   8.9359979    
   19.843750    ;   960.00000    ;   8.1252777    
   19.895833    ;   960.00000    ;   6.6521640    
   19.947917    ;   960.00000    ;   4.8747242    
   20.000000    ;   960.00000    ;   2.9832162    
   20.052083    ;   960.00000    ;   1.4005179    
   20.104167    ;   960.00000    ;  0.31434566    
   20.156250    ;   960.00000    ; -0.13868632    
   20.208333    ;   960.00000    ;  0.83690556E-01
   20.260417    ;   960.00000    ;  0.83107870    
   20.312500    ;   960.00000    ;   2.0769633    
   20.364583    ;   960.00000    ;   3.5105894    
   20.416667    ;   960.00000    ;   5.1324282    
   20.468750    ;   960.00000    ;   6.6177085    
   20.520833    ;   960.00000    ;   7.9124975    
   20.572917    ;   960.00000    ;   8.8322502    
   20.625000    ;   960.00000    ;   9.0961646    
   20.677083    ;   960.00000    ;   8.7684789    
   20.729167    ;   960.00000    ;   7.6202016    
   20.781250    ;   960.00000    ;   6.0677542    
   20.833333    ;   960.00000    ;   4.2029484    
